star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD20766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD20782,0.02640467737400137,0.009214520267081472,0.010384122910665521,0.008518175651505285,0.030431945736302226,0.10329367308666591,0.021117174224450416,0.024090107858294515,0.030003060591318742,0.024502054901755756,0.01746031529019215,0.017722782998919783,0.12729696626543474,0.01740980508348544,0.01148304340493068,0.01128026957945924,0.013376372786706328,0.010707840464783269,0.011209692604652665,0.017378949873514314,0.013749470789378278,0.01837578241111719,0.01609379505106525,0.02155214135194029,0.0121386024911824,0.012091281116693569,0.014420451705131492,0.009832377240194824
HD20807,0.006893378577315512,0.004447456996041831,0.0075241103763903855,0.00444985383673763,0.020188776917927937,0.035130389285271735,0.02700723137325106,0.02705406221113824,0.01985334139041892,0.018187673631503382,0.018763636793576965,0.009590459678209057,0.025442255576562916,0.011731273576868562,0.005202241670057055,0.003746989297363178,0.005877415662340832,0.006025545172642432,0.005179337627827124,0.006569350237553345,0.005092695686387982,0.00979818410417125,0.008479655141745044,0.006334424147079375,0.007131413004030301,0.007008832903845863,0.00722903942452849,0.005414577488721342
HD208704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD210918,0.003892363957227691,0.0032852749805574242,0.003704561372691974,0.002939581553140615,0.011427726334635457,0.015016694141127437,0.012426879250910312,0.01312182644245518,0.007913143955054783,0.007772965163795116,0.0073334549275102835,0.005477047404261779,0.011906588326389607,0.09604547347823926,0.003575475313555371,0.002511045894112543,0.003611018964762554,0.0040971326620792385,0.00384873179561735,0.003644546636826727,0.003837097858722665,0.0061760608807030545,0.005086495100504767,0.0037781002914490745,0.0034876144479817693,0.004409406340027463,0.004936813281904372,0.004067156176384021
HD211415,0.010285399771769073,0.008955024819075135,0.01037617228055249,0.01010725629445731,0.04580867562462502,0.050006659926847365,0.05559731987307992,0.05156906489508982,0.03379247039387685,0.019580410157753376,0.021892584707878183,0.015979499038511816,0.03508756895868951,0.02248640045104739,0.009266043612036319,0.007180780066834522,0.009756621402952775,0.00897511566867326,0.009063608045053573,0.011875083259631615,0.010340162103015246,0.019798635217311737,0.009285988567646076,0.008303785588163635,0.00904012032145043,0.014276191865201408,0.01515972558308978,0.010880068082389237
HD212708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD213575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD217014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD220507,0.020885621010599566,0.00723549799073889,0.009704199061085498,0.00564249275270376,0.035771576478467154,0.02759681543528991,0.0319261088549255,0.03514947314677197,0.022184850092096874,0.01890387946447121,0.013329067272016248,0.01370498586852668,0.026983612494770177,0.01176949262381367,0.00798879915644095,0.007500681931620793,0.0177899721767836,0.012162215094728195,0.010396699448716821,0.010934982845722073,0.007649780759426424,0.016308516108825947,0.021591987485412367,0.010669631820011065,0.01279699954918929,0.009249656806768187,0.015806844353887538,0.017627994048786882
HD222582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD222669,54.974880515407214,39.42013780681353,53.760122487969596,35.53332792993108,165.54942651691954,333.68422600378796,187.2619471019919,182.58302571546798,109.59829565367227,95.08224424179971,101.3967990479768,60.04635345029476,104.8899873313345,90.60679790562291,39.08647611573616,38.23584749710656,42.78165070311929,55.639851370899244,55.640989585879765,49.799249724211066,51.401906667432186,88.96396081733737,63.88162555748496,76.25398754594649,73.68478950824917,50.89249114575879,62.06676287784053,50.08940211864115
HD28821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD30495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD31527,66.52443711261066,43.48009806308367,84.21667074184936,39.74747533602229,138.90194774001102,nan,219.60558677085623,200.28024109271033,188.96615146371977,164.1820738970736,166.11371897044384,87.13576269625845,149.16769537906683,138.57607181961646,49.53454991313361,nan,56.16924951483336,60.94153331706839,57.662251541479954,nan,52.55443642844736,124.72697017856969,77.575145487594,58.53265996108959,57.15533079135049,63.67905327458435,72.85392822337798,55.64508500585509
HD32724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD37962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD38277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD38858,0.006334889036162823,0.004526185925980718,0.007849937542705389,0.005202297299844172,0.015844356260536395,0.03279778594349489,0.021607486486913012,0.023883914869202327,0.017546319271217282,0.011986142526739421,0.01585980499920689,0.013733144730581839,0.015320048961295605,0.016959026878572182,0.006101063194027612,0.003085955411929799,0.0061401722545737294,0.0066409902898589375,0.006078838019176346,0.006015728804733858,0.006617538215281039,0.012113232221498979,0.008142974856496147,0.005835342056310985,0.006436424084655348,0.0056557464983536644,0.007207684646380643,0.0043473648574363175
HD38973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD39091,0.011969496889941363,0.011734897141844563,0.018305268891759378,0.0077924848864983996,0.08614012002468337,0.05459329748631483,0.08601555571007216,0.08350546718465263,0.017159958561444366,0.01627734588729737,0.0259062948048307,0.01625230143024967,0.055594176098639696,0.027163437123886143,0.011881205279709829,0.006732953583016708,0.005700273319373826,0.01356654775867725,0.013143821387745667,0.011798200333509005,0.005590674669282156,0.02170181378857371,0.008871071865949001,0.01338723937579528,0.01253181354265146,0.00827565350136188,0.014643229974652209,0.012691339751800387
HD43587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD43834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD4391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD45184,0.014641372274987406,0.010703363215009396,0.01597986829242807,0.00985253065751764,0.026125740343175892,0.022569557141605367,0.03456840424709466,0.0282160821942621,0.032573161814814316,0.027933143305413185,0.028365391701246526,0.013259478967587064,0.038832879119136146,0.011299878441182427,0.014640655973468333,0.007954840029274402,0.011936133907723577,0.007851526460399072,0.01098905453715356,0.01164412540389565,0.010028142899710886,0.017391686945521772,0.011363719337663973,0.01571868417956265,0.012671533658747305,0.009206676731186298,0.007608018503568759,0.009848014460654694
HD45289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD47186,0.031896096796481116,0.013465453826045868,0.003136222025244555,0.004387334079327792,0.055858378453482134,0.012441719018946983,0.05096599439144941,0.07060842443488909,0.004982378385980286,0.02279003759400268,0.014660088040094036,0.008129939864147093,0.007074944990559685,0.00044254649905866255,0.00392787636247628,0.016073487934730166,0.009905246246912863,0.008243498292105831,0.010870899948664818,0.007769265815887563,0.0013936952284213204,nan,0.018429061327590136,0.00010652612245661672,0.0013705549160241447,0.004461865259660288,0.006238984119538434,0.011445690456896982
HD4915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD55693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD59468,0.02135800187572831,0.018176569386324684,0.013253750185345888,0.016920469611207713,0.004467664946909701,0.05129298527796644,0.019681805589589797,0.013773220413146369,0.010722697387250573,0.00994662078717617,0.01663128200949407,0.0066846670212044376,0.03760391237820513,0.01581286688910098,0.010730573919449614,0.0007959730415070652,0.0279989034288367,0.01180204551859362,0.00985367714280513,0.013052121441554784,0.017440346581905127,0.005447314904663243,33.48775275669681,22.373187528452693,23.77720556373681,0.011153620428672153,28.916770180272287,0.004035410649811774
HD65907,0.004047318739693235,0.0031338035632041883,0.004525845560501307,0.002938033306198864,0.012745121724835102,0.02452574500355318,0.017758606768732674,0.016239706301584174,0.014385230824691645,0.011181245022241448,0.0114948901389209,0.00635880962322058,0.016641399240805082,0.007773822681044544,0.0035582768388533704,0.002759241436667049,0.0035885945503024335,0.003661962512607154,0.002935839045892808,0.0029233209463828303,0.002740916146157717,0.005544896652093085,0.005771550803644625,0.0042612869606109705,0.004412605219968647,0.004969148572120168,0.004538740574329827,0.003946579451037377
HD6735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD67458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68978,0.023947501390021282,0.012575724400525163,0.03966057644123216,0.006374816176533626,0.11703645158175757,0.06407238563150545,0.1120442022502949,0.12994764600468253,0.07490827813166859,0.008650139480035395,0.02672730543244862,0.03277238758505056,0.09562627877510589,0.0375584746702538,0.01121453580352213,0.005853667168654909,0.0018533754518985613,0.028716124567253924,0.007599876109694278,0.01284488784538813,0.005064967912926592,0.012060349091243493,0.03204892851196059,0.007230677059663651,0.027021652527336126,0.011323750967620186,0.006790516758170686,0.024002785433429926
HD69655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD69830,0.0073262735489006674,0.00522732999897195,0.010861914994513092,0.006083528717590383,0.013459166514057942,0.019986923102386957,0.019862283857357096,0.01833661665150487,0.01074488618060639,0.013886944411589764,0.013619935221206891,0.007400098140219177,0.007936635801523593,0.010624502954073672,0.00448242596210849,0.0036826888208206852,0.009105397402166667,0.009956141609446263,0.010026444427121363,0.014011383656539167,0.013651679051907862,0.015037268361285518,0.01137623280668728,0.005591861608797819,0.006752819531716773,0.006831910742428258,0.011616494417482179,0.004234931734083033
HD70642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD70889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD7134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD72769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73524,0.008588289244393038,0.004852832846934431,0.006744925415561846,0.004177435904647792,0.021636963167317683,0.02415021453850437,0.028049697907797023,0.02049362774245977,0.018545103568031754,0.010986518027256694,0.01113215365037511,0.009291887748749643,0.018365061843177675,0.014011020647051063,0.005571203734906118,0.004261338482987453,0.006748524207302757,0.004909822976323826,0.00604491293921224,0.006517868205255609,0.005474835013882214,0.00863183454937854,0.006103229395889674,0.006110413973388107,0.007229295041884769,0.0061162443814852035,0.008506931374014114,0.006765458579320545
HD7449,0.0024424801426663335,0.008779967511263698,nan,0.007088487813304879,0.040241927460529146,0.27817923861994454,0.05941853412081649,0.008912631169097223,0.015041766005475021,0.05206575345696791,0.06554768543543774,0.013481959017074772,0.1248303459500951,0.1470738138193809,55.481460193314504,50.69050804421483,0.006861892061327306,0.006078838153431755,0.04838773237508239,0.06290141526098143,0.04993494178316372,0.002367338853856816,0.07695953259421016,0.04800119910139775,0.010047475763014239,0.03941125667241574,0.04031174064348919,0.0067505899425440745
HD76151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78429,0.007057406707978095,0.0045760550159377545,0.005350673317101171,0.004401618763994838,0.014565964846988633,0.02218910201028091,0.016855933998715322,0.021147671010863154,0.011749639470022067,0.010297439766413924,0.01148893455427473,0.005395646777899563,0.014082424286648906,0.008051857522384359,0.005254826414430974,0.003222056291853604,0.004923963969225577,0.0058817884302835586,0.005873957808523782,0.0062316987630821165,0.005280333468077717,0.009033409415306625,0.007314507840534871,0.005304425757245395,0.00606637268649345,0.007812296160277849,0.006520280979303978,0.0059671485650961
HD78558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD82943,0.005388181519016591,0.0038424161607605225,0.0050525594724970075,0.003793971186325071,0.015397699523422041,0.01626688418726258,0.020575907404314177,0.014579525934136937,0.013793842486238056,0.006122646882728434,0.006796802710166372,0.008235098882095034,0.011756183533496998,0.00993124055966774,0.0032468599463916937,0.0030010673824877048,0.004672747166804222,0.005334432380496594,0.0045982192340528845,0.005628332437427382,0.004539371479000726,0.008097115030786061,0.005643520532203132,0.005191212878644062,0.006067563333547267,0.004342533408664375,0.005468280766777392,0.004261036709209927
HD83529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD88742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD90156,0.00757760074265089,0.007700878203540568,0.01743146434485613,0.006619667998107816,0.017235475251306687,0.023700437776757743,0.014401306450993585,0.025999305084470088,0.013300109899835603,0.03027737568914387,0.034017494120264266,0.011842471303077293,0.03250678889125936,0.017711131772129216,0.005157965781369227,0.005838739861391202,0.009704191457142646,0.008910355335652945,0.007265366804551343,0.012304958047754146,0.004512691863376923,0.019267917006895355,0.00991352624730739,0.015893048213962542,0.012800917427125974,0.009136354670457888,0.00540892687258635,0.008978720230931766
HD92719,0.005505878761393799,0.010100625017723497,0.010822606876231853,0.007334268551091043,0.03238490432518058,0.06941755944648484,0.04607625017044077,0.034595703907454915,0.03698525781391946,0.02201809749921726,0.01635648487871811,0.01233743520423723,0.03712847705521643,0.035204340583868905,0.011969500130886566,0.012534554285714903,0.00891791657128479,0.016689763352883503,0.00804829611001448,0.014488299577058978,0.011138802006890563,0.022447198858394392,0.015167464230478742,0.016298254070232197,0.014353485319346446,0.015720808086628468,0.01488222403161996,0.01973897017895274
HD92788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD95521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD96423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD96700,0.015173135927132082,0.003530129082292838,0.01766036456177265,0.006726269137024906,0.04279735701855987,0.043887718846733995,0.07165363478838228,0.06878566654665177,0.028540019793994734,0.027305121781863145,0.04416874882276965,0.02542110351120869,0.04631418409308071,0.036368220085863476,0.00766510655567702,0.004460422895513421,0.009452959578141544,0.014752271328865618,0.010681646519574955,0.010394047146680328,0.009737405007035514,0.012359353556627867,0.017855025037032266,0.010780182813056656,0.014748088331604023,0.013554341819470505,0.013726689873251529,0.01213546994625161
HD96937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD97037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD97343,0.011769745165094908,0.006217929036152996,0.012190010200329594,0.007814706302290178,0.022786395375371683,0.008968329187915366,0.015361254054673945,0.01284514892957777,0.012367958982184605,0.01511717270987692,0.010803172192147676,0.010696829818560648,0.01905285197695097,0.014376609058815562,0.007001394951901755,0.004339072465007026,0.00529916326135118,0.011587869356790294,0.01016261251463802,0.018289188861216225,0.00890343491533186,0.014178390534710787,0.005824197513745893,0.008481446464390044,0.007902355644684446,0.00683466698573601,0.007854465040914874,0.008995803902549749
HD9782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD98281,0.01379577253191977,0.005915584023505351,0.01085352399479199,0.005328070512126709,0.033375515675735164,0.03079583455480747,0.019369107582461853,0.027136758243910344,0.01969638760573642,0.014115999729959354,0.015652763621657354,0.011120623947289193,0.020718504789443263,0.021819816845725433,0.008690127269311941,0.006306104433539818,0.007894660328976833,0.008782852302138504,0.013294531471898888,0.012067898478986861,0.008452983837313188,0.022774534763003496,0.009912285584324276,0.010878978184953722,0.006549768918101948,0.008158999767810095,0.01297612965951284,0.009529189812152977
Vesta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
